,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,MKT_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_SEQ_ID,DEST_AIRPORT_SEQ_ID,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2098,8,6,6,20368,2600,1042302,1498603,1024,1015.0,-9.0,1359,1348.0,-11.0,155.0,153.0,936.0,0.0,0.0,0.0,0.0,0.0
2099,4,9,6,19393,1565,1042302,1319801,1430,1427.0,-3.0,1620,1613.0,-7.0,110.0,106.0,650.0,0.0,0.0,0.0,0.0,0.0
2100,8,29,1,19790,2682,1042302,1486903,1740,1725.0,-15.0,1934,1907.0,-27.0,174.0,162.0,1086.0,0.0,0.0,0.0,0.0,0.0
2101,11,1,2,19393,206,1042302,1039707,635,632.0,-3.0,945,918.0,-27.0,130.0,106.0,813.0,0.0,0.0,0.0,0.0,0.0
2102,7,12,2,19805,1084,1042302,1105703,1525,1519.0,-6.0,1912,1913.0,1.0,167.0,174.0,1032.0,0.0,0.0,0.0,0.0,0.0
2103,11,9,3,19393,465,1042302,1393008,1335,1330.0,-5.0,1620,1600.0,-20.0,165.0,150.0,977.0,0.0,0.0,0.0,0.0,0.0
2104,1,18,2,20416,2308,1042302,1161802,700,700.0,0.0,1140,1125.0,-15.0,220.0,205.0,1504.0,0.0,0.0,0.0,0.0,0.0
2105,2,21,1,19805,4232,1042302,1154005,940,942.0,2.0,1022,1017.0,-5.0,102.0,95.0,528.0,0.0,0.0,0.0,0.0,0.0
2106,6,20,1,19930,535,1042302,1477104,1915,1914.0,-1.0,2055,2049.0,-6.0,220.0,215.0,1504.0,0.0,0.0,0.0,0.0,0.0
2107,8,8,1,19393,1056,1042302,1501606,1700,1711.0,11.0,1905,1905.0,0.0,125.0,114.0,721.0,0.0,0.0,0.0,0.0,0.0
2108,11,29,2,19805,1861,1042302,1410702,818,809.0,-9.0,950,950.0,0.0,152.0,161.0,872.0,0.0,0.0,0.0,0.0,0.0
2109,2,8,2,19393,1685,1042302,1125904,2130,2122.0,-8.0,2230,2212.0,-18.0,60.0,50.0,189.0,0.0,0.0,0.0,0.0,0.0
2110,4,12,2,19393,269,1042302,1219102,955,953.0,-2.0,1055,1100.0,5.0,60.0,67.0,148.0,0.0,0.0,0.0,0.0,0.0
2111,10,2,7,19393,290,1042302,1501606,1650,1711.0,21.0,1850,1907.0,17.0,120.0,116.0,721.0,10.0,0.0,0.0,0.0,7.0
2112,8,23,2,19977,6026,1042302,1226603,1606,1606.0,0.0,1710,1701.0,-9.0,64.0,55.0,140.0,0.0,0.0,0.0,0.0,0.0
2113,9,8,4,19393,258,1042302,1288903,540,537.0,-3.0,635,614.0,-21.0,175.0,157.0,1090.0,0.0,0.0,0.0,0.0,0.0
2114,11,26,6,19805,1274,1042302,1320402,901,1239.0,218.0,1230,1616.0,226.0,149.0,157.0,994.0,218.0,0.0,8.0,0.0,0.0
2115,3,14,1,19790,2563,1042302,1348702,644,643.0,-1.0,930,917.0,-13.0,166.0,154.0,1042.0,0.0,0.0,0.0,0.0,0.0
2116,4,15,5,19805,1396,1042302,1330303,1923,2036.0,73.0,2301,2.0,61.0,158.0,146.0,1103.0,8.0,0.0,0.0,0.0,53.0
2117,7,17,7,19393,1056,1042302,1501606,1700,1700.0,0.0,1905,1857.0,-8.0,125.0,117.0,721.0,0.0,0.0,0.0,0.0,0.0
2118,10,4,2,19393,2299,1042302,1483106,1645,1720.0,35.0,1820,1849.0,29.0,215.0,209.0,1476.0,1.0,0.0,0.0,0.0,28.0
2119,1,5,3,19805,2197,1042302,1129806,800,753.0,-7.0,914,859.0,-15.0,74.0,66.0,190.0,0.0,0.0,0.0,0.0,0.0
2120,4,4,1,19930,3482,1042302,1477104,1945,2050.0,65.0,2149,2255.0,66.0,244.0,245.0,1504.0,66.0,0.0,0.0,0.0,0.0
2121,12,8,4,19805,4019,1042302,1393008,928,919.0,-9.0,1211,1152.0,-19.0,163.0,153.0,977.0,0.0,0.0,0.0,0.0,0.0
2122,3,11,5,19393,4193,1042302,1467903,1600,1611.0,11.0,1710,1717.0,7.0,190.0,186.0,1164.0,0.0,0.0,0.0,0.0,0.0
2123,5,24,2,19805,1396,1042302,1330303,1843,1842.0,-1.0,2228,2238.0,10.0,165.0,176.0,1103.0,0.0,0.0,0.0,0.0,0.0
2124,8,18,4,19393,2366,1042302,1320402,945,1107.0,82.0,1315,1441.0,86.0,150.0,154.0,994.0,57.0,0.0,4.0,0.0,25.0
2125,6,14,2,19790,1527,1042302,1486903,830,824.0,-6.0,1029,1014.0,-15.0,179.0,170.0,1086.0,0.0,0.0,0.0,0.0,0.0
2126,1,15,6,19805,3519,1042302,1393007,1356,1353.0,-3.0,1638,1623.0,-15.0,162.0,150.0,977.0,0.0,0.0,0.0,0.0,0.0
2127,9,1,4,19930,1003,1042302,1474703,600,601.0,1.0,825,826.0,1.0,265.0,265.0,1770.0,0.0,0.0,0.0,0.0,0.0
2128,9,8,4,19805,2418,1042302,1410702,1900,1931.0,31.0,1926,1942.0,16.0,146.0,131.0,872.0,0.0,0.0,0.0,0.0,16.0
2129,1,7,5,19805,2198,1042302,1129806,1425,1418.0,-7.0,1536,1523.0,-13.0,71.0,65.0,190.0,0.0,0.0,0.0,0.0,0.0
2130,7,29,5,19790,2982,1042302,1143302,1500,1453.0,-7.0,1859,1836.0,-23.0,179.0,163.0,1149.0,0.0,0.0,0.0,0.0,0.0
2131,11,25,5,20416,2308,1042302,1161802,1417,1445.0,28.0,1854,1924.0,30.0,217.0,219.0,1504.0,23.0,0.0,7.0,0.0,0.0
2132,10,6,4,19393,1809,1042302,1349505,1130,1143.0,13.0,1250,1304.0,14.0,80.0,81.0,444.0,0.0,0.0,0.0,0.0,0.0
2133,8,19,5,19805,1086,1042302,1289208,2148,2143.0,-5.0,2250,2242.0,-8.0,182.0,179.0,1242.0,0.0,0.0,0.0,0.0,0.0
2134,2,2,3,19977,595,1042302,1129202,855,852.0,-3.0,1014,1004.0,-10.0,139.0,132.0,775.0,0.0,0.0,0.0,0.0,0.0
2135,9,2,5,20416,219,1042302,1320402,620,615.0,-5.0,1003,943.0,-20.0,163.0,148.0,994.0,0.0,0.0,0.0,0.0,0.0
2136,4,30,6,19805,2549,1042302,1105703,609,603.0,-6.0,958,953.0,-5.0,169.0,170.0,1032.0,0.0,0.0,0.0,0.0,0.0
2137,7,6,3,19393,3087,1042302,1219102,1620,1617.0,-3.0,1715,1729.0,14.0,55.0,72.0,148.0,0.0,0.0,0.0,0.0,0.0
2138,10,19,3,19790,988,1042302,1474703,600,605.0,5.0,835,830.0,-5.0,275.0,265.0,1770.0,0.0,0.0,0.0,0.0,0.0
2139,10,20,4,19393,668,1042302,1288904,1945,1956.0,11.0,2040,2055.0,15.0,175.0,179.0,1090.0,5.0,0.0,4.0,0.0,6.0
2140,9,8,4,19805,687,1042302,1330303,1119,1138.0,19.0,1508,1547.0,39.0,169.0,189.0,1103.0,10.0,0.0,20.0,0.0,9.0
2141,10,3,1,19393,2407,1042302,1289607,2005,1958.0,-7.0,2115,2102.0,-13.0,70.0,64.0,341.0,0.0,0.0,0.0,0.0,0.0
2142,3,30,3,19393,202,1042302,1082106,750,746.0,-4.0,1150,1155.0,5.0,180.0,189.0,1342.0,0.0,0.0,0.0,0.0,0.0
2143,2,8,2,19393,1366,1042302,1393007,1030,1026.0,-4.0,1300,1254.0,-6.0,150.0,148.0,977.0,0.0,0.0,0.0,0.0,0.0
2144,1,21,5,19805,3787,1042302,1129806,1045,1042.0,-3.0,1200,1145.0,-15.0,75.0,63.0,190.0,0.0,0.0,0.0,0.0,0.0
2145,1,2,7,19805,4113,1042302,1129806,1942,1934.0,-8.0,2056,2038.0,-18.0,74.0,64.0,190.0,0.0,0.0,0.0,0.0,0.0
2146,10,2,7,19930,1401,1042302,1477104,745,744.0,-1.0,930,1003.0,33.0,225.0,259.0,1504.0,0.0,0.0,33.0,0.0,0.0
2147,8,26,5,19805,1413,1042302,1072102,820,816.0,-4.0,1319,1312.0,-7.0,239.0,236.0,1698.0,0.0,0.0,0.0,0.0,0.0
2148,5,27,5,19805,2024,1042302,1330303,525,526.0,1.0,909,923.0,14.0,164.0,177.0,1103.0,0.0,0.0,0.0,0.0,0.0
2149,9,11,7,19393,944,1042302,1039707,2110,2110.0,0.0,20,12.0,-8.0,130.0,122.0,813.0,0.0,0.0,0.0,0.0,0.0
2150,7,16,6,19805,1857,1042302,1129806,720,713.0,-7.0,825,832.0,7.0,65.0,79.0,190.0,0.0,0.0,0.0,0.0,0.0
2151,4,16,6,19393,23,1042302,1288903,1500,1454.0,-6.0,1550,1602.0,12.0,170.0,188.0,1090.0,0.0,0.0,0.0,0.0,0.0
2152,8,12,5,19930,429,1042302,1474703,1843,1837.0,-6.0,2110,2102.0,-8.0,267.0,265.0,1770.0,0.0,0.0,0.0,0.0,0.0
2153,9,15,4,19393,225,1042302,1082106,525,525.0,0.0,935,930.0,-5.0,190.0,185.0,1342.0,0.0,0.0,0.0,0.0,0.0
2154,12,30,5,19805,1679,1042302,1330303,740,1542.0,482.0,1120,2001.0,521.0,160.0,199.0,1103.0,0.0,0.0,39.0,0.0,482.0
2155,10,3,1,19790,2482,1042302,1348702,1600,1554.0,-6.0,1841,1831.0,-10.0,161.0,157.0,1042.0,0.0,0.0,0.0,0.0,0.0
2156,11,5,6,19790,2234,1042302,1039707,805,800.0,-5.0,1119,1124.0,5.0,134.0,144.0,813.0,0.0,0.0,0.0,0.0,0.0
2157,9,16,5,19977,298,1042302,1477104,1556,1550.0,-6.0,1750,1734.0,-16.0,234.0,224.0,1504.0,0.0,0.0,0.0,0.0,0.0
2158,2,11,5,19930,3357,1042302,1426204,1020,1012.0,-8.0,1126,1104.0,-22.0,186.0,172.0,1132.0,0.0,0.0,0.0,0.0,0.0
2159,4,16,6,19930,429,1042302,1474703,1935,1932.0,-3.0,2210,2223.0,13.0,275.0,291.0,1770.0,0.0,0.0,0.0,0.0,0.0
2160,8,23,2,19805,3707,1042302,1501606,1825,1905.0,40.0,2029,2103.0,34.0,124.0,118.0,721.0,1.0,0.0,0.0,0.0,33.0
2161,12,9,5,19977,376,1042302,1226402,1701,1654.0,-7.0,2102,2044.0,-18.0,181.0,170.0,1297.0,0.0,0.0,0.0,0.0,0.0
2162,8,11,4,19805,1060,1042302,1129806,1841,1837.0,-4.0,1952,1946.0,-6.0,71.0,69.0,190.0,0.0,0.0,0.0,0.0,0.0
2163,6,28,2,19977,329,1042302,1393007,1730,1732.0,2.0,2019,2018.0,-1.0,169.0,166.0,977.0,0.0,0.0,0.0,0.0,0.0
2164,10,31,1,19977,1935,1042302,1129202,1818,1814.0,-4.0,1940,1919.0,-21.0,142.0,125.0,775.0,0.0,0.0,0.0,0.0,0.0
2165,4,21,4,19393,2125,1042302,1129202,1830,1836.0,6.0,1945,1951.0,6.0,135.0,135.0,775.0,0.0,0.0,0.0,0.0,0.0
2166,6,8,3,19805,1319,1042302,1490803,1254,1247.0,-7.0,1355,1359.0,4.0,181.0,192.0,1209.0,0.0,0.0,0.0,0.0,0.0
2167,11,5,6,19393,994,1042302,1125904,1300,1325.0,25.0,1405,1415.0,10.0,65.0,50.0,189.0,0.0,0.0,0.0,0.0,0.0
2168,3,27,7,19393,1829,1042302,1069302,2040,2053.0,13.0,2235,2248.0,13.0,115.0,115.0,756.0,0.0,0.0,0.0,0.0,0.0
2169,8,21,7,19393,2319,1042302,1289208,600,806.0,126.0,705,906.0,121.0,185.0,180.0,1242.0,121.0,0.0,0.0,0.0,0.0
2170,5,13,5,19977,785,1042302,1393007,630,629.0,-1.0,910,907.0,-3.0,160.0,158.0,977.0,0.0,0.0,0.0,0.0,0.0
2171,7,8,5,19977,2644,1042302,1226603,530,526.0,-4.0,631,613.0,-18.0,61.0,47.0,140.0,0.0,0.0,0.0,0.0,0.0
2172,12,8,4,19977,630,1042302,1226603,1735,1826.0,51.0,1839,1948.0,69.0,64.0,82.0,140.0,51.0,0.0,18.0,0.0,0.0
2173,4,17,7,19930,3359,1042302,1426204,1030,1021.0,-9.0,1137,1139.0,2.0,187.0,198.0,1132.0,0.0,0.0,0.0,0.0,0.0
2174,6,30,4,19805,3844,1042302,1154005,2035,2143.0,68.0,2107,2216.0,69.0,92.0,93.0,528.0,68.0,0.0,1.0,0.0,0.0
2175,7,23,6,19805,3613,1042302,1233904,1640,1638.0,-2.0,2009,2005.0,-4.0,149.0,147.0,919.0,0.0,0.0,0.0,0.0,0.0
2176,7,7,4,19977,231,1042302,1226603,730,733.0,3.0,831,833.0,2.0,61.0,60.0,140.0,0.0,0.0,0.0,0.0,0.0
2177,6,3,5,19393,404,1042302,1288903,2155,2205.0,10.0,2245,2302.0,17.0,170.0,177.0,1090.0,2.0,0.0,7.0,0.0,8.0
2178,6,4,6,19790,2088,1042302,1072102,745,749.0,4.0,1243,1237.0,-6.0,238.0,228.0,1698.0,0.0,0.0,0.0,0.0,0.0
2179,6,30,4,19393,257,1042302,1288903,620,615.0,-5.0,700,653.0,-7.0,160.0,158.0,1090.0,0.0,0.0,0.0,0.0,0.0
2180,6,30,4,19977,329,1042302,1393007,1730,1730.0,0.0,2019,2012.0,-7.0,169.0,162.0,977.0,0.0,0.0,0.0,0.0,0.0
2181,5,24,2,19393,820,1042302,1349505,1825,1839.0,14.0,1940,1957.0,17.0,75.0,78.0,444.0,5.0,0.0,3.0,0.0,9.0
2182,10,1,6,19805,1592,1042302,1288904,1208,1159.0,-9.0,1301,1246.0,-15.0,173.0,167.0,1090.0,0.0,0.0,0.0,0.0,0.0
2183,8,7,7,19393,257,1042302,1288903,620,617.0,-3.0,700,655.0,-5.0,160.0,158.0,1090.0,0.0,0.0,0.0,0.0,0.0
2184,2,20,7,20368,2790,1042302,1408202,1620,1617.0,-3.0,1946,1928.0,-18.0,146.0,131.0,979.0,0.0,0.0,0.0,0.0,0.0
2185,2,12,6,19977,498,1042302,1161802,645,638.0,-7.0,1111,1058.0,-13.0,206.0,200.0,1504.0,0.0,0.0,0.0,0.0,0.0
2186,6,27,1,19393,714,1042302,1125904,740,741.0,1.0,840,832.0,-8.0,60.0,51.0,189.0,0.0,0.0,0.0,0.0,0.0
2187,8,22,1,19393,1854,1042302,1289607,2015,2258.0,163.0,2125,2.0,157.0,70.0,64.0,341.0,134.0,0.0,0.0,0.0,23.0
2188,8,27,6,19977,790,1042302,1393007,1406,1409.0,3.0,1656,1640.0,-16.0,170.0,151.0,977.0,0.0,0.0,0.0,0.0,0.0
2189,9,4,7,19805,3707,1042302,1501606,1825,1825.0,0.0,2029,2028.0,-1.0,124.0,123.0,721.0,0.0,0.0,0.0,0.0,0.0
2190,6,16,4,19393,593,1042302,1288903,1745,1757.0,12.0,1830,1828.0,-2.0,165.0,151.0,1090.0,0.0,0.0,0.0,0.0,0.0
2191,10,11,2,19977,238,1042302,1129202,545,542.0,-3.0,702,652.0,-10.0,137.0,130.0,775.0,0.0,0.0,0.0,0.0,0.0
2192,2,24,4,19977,2455,1042302,1161802,935,930.0,-5.0,1402,1412.0,10.0,207.0,222.0,1504.0,0.0,0.0,0.0,0.0,0.0
2193,9,18,7,19805,1595,1042302,1129806,630,628.0,-2.0,738,731.0,-7.0,68.0,63.0,190.0,0.0,0.0,0.0,0.0,0.0
2194,1,6,4,19805,4246,1042302,1501606,1909,1856.0,-13.0,2115,2102.0,-13.0,126.0,126.0,721.0,0.0,0.0,0.0,0.0,0.0
2195,7,8,5,19393,862,1042302,1129202,1850,1858.0,8.0,2010,2003.0,-7.0,140.0,125.0,775.0,0.0,0.0,0.0,0.0,0.0
2196,3,16,3,19393,2456,1042302,1080003,1805,1936.0,91.0,1925,2059.0,94.0,200.0,203.0,1241.0,15.0,0.0,3.0,0.0,76.0
2197,4,11,1,19977,6083,1042302,1226402,725,741.0,16.0,1139,1139.0,0.0,194.0,178.0,1297.0,0.0,0.0,0.0,0.0,0.0
2198,6,7,2,19977,355,1042302,1289208,800,806.0,6.0,907,900.0,-7.0,187.0,174.0,1242.0,0.0,0.0,0.0,0.0,0.0
2199,9,15,4,19393,279,1042302,1483106,600,557.0,-3.0,745,735.0,-10.0,225.0,218.0,1476.0,0.0,0.0,0.0,0.0,0.0
2200,8,26,5,19977,2101,1042302,1226603,1210,1202.0,-8.0,1313,1257.0,-16.0,63.0,55.0,140.0,0.0,0.0,0.0,0.0,0.0
2201,10,11,2,19805,1084,1042302,1105703,1532,1535.0,3.0,1915,1855.0,-20.0,163.0,140.0,1032.0,0.0,0.0,0.0,0.0,0.0
2202,11,30,3,19805,2549,1042302,1105703,626,616.0,-10.0,1000,951.0,-9.0,154.0,155.0,1032.0,0.0,0.0,0.0,0.0,0.0
2203,2,16,3,19393,1208,1042302,1219102,710,704.0,-6.0,810,751.0,-19.0,60.0,47.0,148.0,0.0,0.0,0.0,0.0,0.0
2204,9,16,5,19805,4247,1042302,1119302,1752,1746.0,-6.0,2121,2112.0,-9.0,149.0,146.0,958.0,0.0,0.0,0.0,0.0,0.0
2205,4,7,4,19393,2693,1042302,1349505,1125,1118.0,-7.0,1240,1230.0,-10.0,75.0,72.0,444.0,0.0,0.0,0.0,0.0,0.0
2206,7,15,5,19790,2811,1042302,1039707,700,701.0,1.0,1014,1012.0,-2.0,134.0,131.0,813.0,0.0,0.0,0.0,0.0,0.0
2207,10,11,2,19805,1083,1042302,1410702,1546,1546.0,0.0,1615,1604.0,-11.0,149.0,138.0,872.0,0.0,0.0,0.0,0.0,0.0
2208,2,7,1,19805,2869,1042302,1289208,600,601.0,1.0,730,702.0,-28.0,210.0,181.0,1242.0,0.0,0.0,0.0,0.0,0.0
2209,4,22,5,19805,2024,1042302,1330303,524,518.0,-6.0,903,859.0,-4.0,159.0,161.0,1103.0,0.0,0.0,0.0,0.0,0.0
2210,4,15,5,19977,790,1042302,1393007,1425,1447.0,22.0,1708,1724.0,16.0,163.0,157.0,977.0,7.0,0.0,0.0,0.0,9.0
2211,8,25,4,19805,1592,1042302,1288903,1205,1158.0,-7.0,1257,1305.0,8.0,172.0,187.0,1090.0,0.0,0.0,0.0,0.0,0.0
2212,10,19,3,19805,3301,1042302,1330303,1803,1803.0,0.0,2145,2145.0,0.0,162.0,162.0,1103.0,0.0,0.0,0.0,0.0,0.0
2213,9,29,4,19805,3844,1042302,1154005,2045,2035.0,-10.0,2120,2108.0,-12.0,95.0,93.0,528.0,0.0,0.0,0.0,0.0,0.0
2214,12,13,2,19393,1827,1042302,1169706,1600,1604.0,4.0,1930,1928.0,-2.0,150.0,144.0,1105.0,0.0,0.0,0.0,0.0,0.0
2215,7,10,7,19805,4240,1042302,1537002,1102,1054.0,-8.0,1226,1219.0,-7.0,84.0,85.0,426.0,0.0,0.0,0.0,0.0,0.0
2216,1,24,1,19805,406,1042302,1330303,600,557.0,-3.0,934,924.0,-10.0,154.0,147.0,1103.0,0.0,0.0,0.0,0.0,0.0
2217,3,13,7,20409,1094,1042302,1247805,1728,1748.0,20.0,2159,2330.0,91.0,211.0,282.0,1521.0,20.0,0.0,71.0,0.0,0.0
2218,5,6,5,19790,2350,1042302,1039707,1459,1456.0,-3.0,1813,1754.0,-19.0,134.0,118.0,813.0,0.0,0.0,0.0,0.0,0.0
2219,11,19,6,19805,3860,1042302,1349505,1044,1115.0,31.0,1206,1238.0,32.0,82.0,83.0,444.0,8.0,0.0,1.0,0.0,23.0
2220,3,23,3,19393,2071,1042302,1410702,1855,1941.0,46.0,1930,2007.0,37.0,155.0,146.0,872.0,6.0,0.0,0.0,0.0,31.0
2221,8,10,3,19805,2859,1042302,1410005,1241,1340.0,59.0,1716,1805.0,49.0,215.0,205.0,1430.0,9.0,0.0,0.0,0.0,40.0
2222,7,7,4,19790,1165,1042302,1289208,630,622.0,-8.0,740,715.0,-25.0,190.0,173.0,1242.0,0.0,0.0,0.0,0.0,0.0
2223,11,22,2,19977,595,1042302,1129202,855,850.0,-5.0,1018,1004.0,-14.0,143.0,134.0,775.0,0.0,0.0,0.0,0.0,0.0
2224,2,17,4,19805,1113,1042302,1129806,1000,954.0,-6.0,1110,1054.0,-16.0,70.0,60.0,190.0,0.0,0.0,0.0,0.0,0.0
2225,7,27,3,19805,1070,1042302,1105703,942,936.0,-6.0,1329,1313.0,-16.0,167.0,157.0,1032.0,0.0,0.0,0.0,0.0,0.0
2226,4,19,2,19805,4244,1042302,1385103,1430,1449.0,19.0,1551,1602.0,11.0,81.0,73.0,358.0,0.0,0.0,0.0,0.0,0.0
2227,1,29,6,19805,3717,1042302,1385103,1635,1628.0,-7.0,1759,1741.0,-18.0,84.0,73.0,358.0,0.0,0.0,0.0,0.0,0.0
2228,11,15,2,19393,368,1042302,1349505,835,831.0,-4.0,955,942.0,-13.0,80.0,71.0,444.0,0.0,0.0,0.0,0.0,0.0
2229,1,27,4,19393,248,1042302,1410702,650,712.0,22.0,830,839.0,9.0,160.0,147.0,872.0,0.0,0.0,0.0,0.0,0.0
2230,5,16,1,19790,986,1042302,1289208,1345,1403.0,18.0,1505,1521.0,16.0,200.0,198.0,1242.0,0.0,0.0,0.0,0.0,16.0
2231,7,6,3,19393,1518,1042302,1501606,755,748.0,-7.0,955,945.0,-10.0,120.0,117.0,721.0,0.0,0.0,0.0,0.0,0.0
2232,9,23,5,19393,1757,1042302,1125904,710,710.0,0.0,815,812.0,-3.0,65.0,62.0,189.0,0.0,0.0,0.0,0.0,0.0
2233,12,5,1,19977,243,1042302,1393008,700,655.0,-5.0,943,921.0,-22.0,163.0,146.0,977.0,0.0,0.0,0.0,0.0,0.0
2234,3,6,7,19393,819,1042302,1410702,2025,2025.0,0.0,2200,2224.0,24.0,155.0,179.0,872.0,0.0,0.0,24.0,0.0,0.0
2235,12,3,6,19393,3461,1042302,1330303,1605,1605.0,0.0,1940,1928.0,-12.0,155.0,143.0,1103.0,0.0,0.0,0.0,0.0,0.0
2236,9,10,6,19805,835,1042302,1129806,1030,1029.0,-1.0,1140,1130.0,-10.0,70.0,61.0,190.0,0.0,0.0,0.0,0.0,0.0
2237,4,7,4,19805,3829,1042302,1069302,718,713.0,-5.0,920,906.0,-14.0,122.0,113.0,756.0,0.0,0.0,0.0,0.0,0.0
2238,5,2,1,19790,1252,1042302,1039707,553,549.0,-4.0,904,855.0,-9.0,131.0,126.0,813.0,0.0,0.0,0.0,0.0,0.0
2239,8,26,5,19393,2929,1042302,1219102,600,555.0,-5.0,655,640.0,-15.0,55.0,45.0,148.0,0.0,0.0,0.0,0.0,0.0
2240,4,7,4,19393,222,1042302,1219102,640,748.0,68.0,740,829.0,49.0,60.0,41.0,148.0,49.0,0.0,0.0,0.0,0.0
2241,7,16,6,19805,1595,1042302,1129806,823,819.0,-4.0,930,917.0,-13.0,67.0,58.0,190.0,0.0,0.0,0.0,0.0,0.0
2242,7,23,6,19805,2469,1042302,1129806,1129,1124.0,-5.0,1238,1232.0,-6.0,69.0,68.0,190.0,0.0,0.0,0.0,0.0,0.0
2243,8,22,1,19930,3452,1042302,1483106,705,700.0,-5.0,845,843.0,-2.0,220.0,223.0,1476.0,0.0,0.0,0.0,0.0,0.0
2244,5,27,5,19977,2123,1042302,1477104,718,715.0,-3.0,919,851.0,-28.0,241.0,216.0,1504.0,0.0,0.0,0.0,0.0,0.0
2245,12,17,6,19805,1201,1042302,1530402,735,727.0,-8.0,1050,1037.0,-13.0,135.0,130.0,928.0,0.0,0.0,0.0,0.0,0.0
2246,4,30,6,20416,2308,1042302,1161802,1619,1621.0,2.0,2101,2115.0,14.0,222.0,234.0,1504.0,0.0,0.0,0.0,0.0,0.0
2247,3,4,5,19393,967,1042302,1501606,1615,1612.0,-3.0,1815,1754.0,-21.0,120.0,102.0,721.0,0.0,0.0,0.0,0.0,0.0
2248,5,11,3,19790,2234,1042302,1039707,805,805.0,0.0,1117,1114.0,-3.0,132.0,129.0,813.0,0.0,0.0,0.0,0.0,0.0
2249,7,7,4,19805,2418,1042302,1410702,1856,1939.0,43.0,1915,1954.0,39.0,139.0,135.0,872.0,5.0,0.0,0.0,0.0,34.0
2250,1,7,5,19977,276,1042302,1129202,1340,1426.0,46.0,1459,1540.0,41.0,139.0,134.0,775.0,5.0,0.0,0.0,0.0,36.0
2251,12,15,4,19393,493,1042302,1486903,1140,1140.0,0.0,1345,1346.0,1.0,185.0,186.0,1086.0,0.0,0.0,0.0,0.0,0.0
2252,10,5,3,19393,1226,1042302,1129202,2020,2014.0,-6.0,2130,2122.0,-8.0,130.0,128.0,775.0,0.0,0.0,0.0,0.0,0.0
2253,12,4,7,19790,2350,1042302,1039707,1519,1518.0,-1.0,1826,1812.0,-14.0,127.0,114.0,813.0,0.0,0.0,0.0,0.0,0.0
2254,6,12,7,19977,2123,1042302,1477104,802,802.0,0.0,950,938.0,-12.0,228.0,216.0,1504.0,0.0,0.0,0.0,0.0,0.0
2255,2,22,2,19393,302,1042302,1069302,1310,1310.0,0.0,1505,1459.0,-6.0,115.0,109.0,756.0,0.0,0.0,0.0,0.0,0.0
2256,11,20,7,19393,2522,1042302,1154005,1345,1350.0,5.0,1425,1429.0,4.0,100.0,99.0,528.0,0.0,0.0,0.0,0.0,0.0
2257,9,30,5,19393,2145,1042302,1129202,1220,1219.0,-1.0,1335,1317.0,-18.0,135.0,118.0,775.0,0.0,0.0,0.0,0.0,0.0
2258,12,20,2,19977,312,1042302,1129202,1342,1339.0,-3.0,1500,1451.0,-9.0,138.0,132.0,775.0,0.0,0.0,0.0,0.0,0.0
2259,5,29,7,19393,330,1042302,1490803,1245,1242.0,-3.0,1350,1359.0,9.0,185.0,197.0,1209.0,0.0,0.0,0.0,0.0,0.0
2260,3,10,4,19977,2455,1042302,1161802,900,856.0,-4.0,1327,1312.0,-15.0,207.0,196.0,1504.0,0.0,0.0,0.0,0.0,0.0
2261,11,3,4,19805,4223,1042302,1226402,1252,1246.0,-6.0,1658,1645.0,-13.0,186.0,179.0,1297.0,0.0,0.0,0.0,0.0,0.0
2262,12,5,1,19393,2772,1042302,1069302,2050,2040.0,-10.0,2250,2228.0,-22.0,120.0,108.0,756.0,0.0,0.0,0.0,0.0,0.0
2263,3,13,7,19805,4127,1042302,1226402,1315,1314.0,-1.0,1730,1716.0,-14.0,195.0,182.0,1297.0,0.0,0.0,0.0,0.0,0.0
2264,6,22,3,19393,1834,1042302,1288903,840,838.0,-2.0,925,912.0,-13.0,165.0,154.0,1090.0,0.0,0.0,0.0,0.0,0.0
2265,2,18,5,19805,1015,1042302,1288903,2017,2102.0,45.0,2117,2149.0,32.0,180.0,167.0,1090.0,8.0,0.0,0.0,0.0,24.0
2266,9,11,7,19393,2038,1042302,1148102,905,855.0,-10.0,1055,1053.0,-2.0,110.0,118.0,710.0,0.0,0.0,0.0,0.0,0.0
2267,12,23,5,19393,1883,1042302,1323202,1005,1028.0,23.0,1230,1254.0,24.0,145.0,146.0,972.0,23.0,0.0,1.0,0.0,0.0
2268,10,8,6,19393,649,1042302,1220605,1035,1026.0,-9.0,1140,1135.0,-5.0,65.0,69.0,273.0,0.0,0.0,0.0,0.0,0.0
2269,2,16,3,19393,2944,1042302,1410702,1200,1207.0,7.0,1335,1333.0,-2.0,155.0,146.0,872.0,0.0,0.0,0.0,0.0,0.0
2270,12,16,5,19805,539,1042302,1289208,1335,1333.0,-2.0,1502,1459.0,-3.0,207.0,206.0,1242.0,0.0,0.0,0.0,0.0,0.0
