,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon
2369,2022-04-09T18:00:00,28.9,27.3,2.3,18.11,0.0,0,,0.0,0.0,50.0,27.7,180.0,1011.7,25,16.0,376.0,1.4,4,10.0,Partially cloudy,partly-cloudy-day
2370,2022-04-09T19:00:00,27.9,26.7,3.4,20.76,0.0,0,,0.0,0.0,42.5,25.9,170.0,1011.4,25,16.0,138.0,0.5,1,10.0,Partially cloudy,partly-cloudy-day
2371,2022-04-09T20:00:00,25.0,25.0,4.4,26.42,0.0,0,,0.0,0.0,40.7,22.3,160.0,1011.3,25,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
2372,2022-04-09T21:00:00,22.9,22.9,4.4,29.98,0.0,0,,0.0,0.0,51.8,25.9,160.0,1011.5,25,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
2373,2022-04-09T22:00:00,20.7,20.7,5.0,35.76,0.0,0,,0.0,0.0,38.9,24.1,170.0,1012.3,0,16.0,0.0,,0,10.0,Clear,clear-night
2374,2022-04-09T23:00:00,19.4,19.4,4.4,37.16,0.0,0,,0.0,0.0,42.5,20.5,180.0,1012.6,0,16.0,0.0,,0,10.0,Clear,clear-night
2375,2022-04-10T00:00:00,18.4,18.4,7.3,48.35,0.0,0,,0.0,0.0,51.1,24.1,180.0,1012.7,0,16.0,0.0,,0,10.0,Clear,clear-night
2376,2022-04-10T01:00:00,17.9,17.9,10.7,62.75,0.0,0,,0.0,0.0,40.7,22.3,180.0,1012.0,0,16.0,0.0,,0,10.0,Clear,clear-night
2377,2022-04-10T02:00:00,16.2,16.2,11.2,72.25,0.0,0,,0.0,0.0,45.0,18.4,180.0,1011.4,0,16.0,0.0,,0,10.0,Clear,clear-night
2378,2022-04-10T03:00:00,15.7,15.7,11.8,77.61,0.0,0,,0.0,0.0,33.5,13.0,170.0,1010.6,0,16.0,0.0,,0,10.0,Clear,clear-night
2379,2022-04-10T04:00:00,13.4,13.4,11.2,86.54,0.0,0,,0.0,0.0,32.8,7.6,140.0,1010.3,0,16.0,0.0,,0,10.0,Clear,clear-night
2380,2022-04-10T05:00:00,12.3,12.3,11.2,93.0,0.0,0,,0.0,0.0,18.4,9.4,160.0,1009.5,0,16.0,0.0,,0,10.0,Clear,clear-night
2381,2022-04-10T06:00:00,11.8,11.8,11.2,96.11,0.0,0,,0.0,0.0,20.2,11.2,170.0,1009.3,0,16.0,0.0,,0,10.0,Clear,clear-night
2382,2022-04-10T07:00:00,13.4,13.4,12.3,93.05,0.0,0,,0.0,0.0,16.9,14.8,170.0,1009.3,0,16.0,0.0,,0,10.0,Clear,clear-night
2383,2022-04-10T08:00:00,15.0,15.0,13.4,90.16,0.0,0,,0.0,0.0,25.9,16.6,160.0,1009.3,25,16.0,124.0,0.4,1,10.0,Partially cloudy,partly-cloudy-day
2384,2022-04-10T09:00:00,17.9,17.9,14.4,79.99,0.0,0,,0.0,0.0,53.3,24.1,180.0,1009.3,25,16.0,340.0,1.2,3,5.0,Partially cloudy,partly-cloudy-day
2385,2022-04-10T10:00:00,20.0,20.0,15.7,76.28,0.0,0,,0.0,0.0,55.4,29.5,180.0,1009.1,100,16.0,537.0,1.9,5,5.0,Overcast,cloudy
2386,2022-04-10T11:00:00,23.9,23.9,16.2,62.08,0.0,0,,0.0,0.0,57.6,33.5,180.0,1008.8,88,16.0,709.0,2.6,7,5.0,Partially cloudy,partly-cloudy-day
2387,2022-04-10T12:00:00,26.2,26.2,16.2,54.12,0.0,0,,0.0,0.0,55.4,35.3,170.0,1008.0,88,16.0,687.0,2.5,7,15.0,Partially cloudy,partly-cloudy-day
2388,2022-04-10T13:00:00,26.8,27.3,16.2,52.24,0.0,0,,0.0,0.0,53.6,33.5,180.0,1007.4,88,16.0,340.0,1.2,3,15.0,Partially cloudy,partly-cloudy-day
2389,2022-04-10T14:00:00,28.4,28.8,16.8,49.42,0.0,0,,0.0,0.0,48.2,25.9,170.0,1006.6,88,16.0,873.0,3.1,9,15.0,Partially cloudy,partly-cloudy-day
2390,2022-04-10T15:00:00,28.9,29.2,16.8,48.01,0.0,0,,0.0,0.0,50.0,33.5,170.0,1005.7,88,16.0,851.0,3.1,9,60.0,Partially cloudy,partly-cloudy-day
2391,2022-04-10T16:00:00,28.4,29.0,17.3,51.01,0.0,0,,0.0,0.0,59.4,33.5,150.0,1004.9,88,16.0,167.0,0.6,2,60.0,Partially cloudy,partly-cloudy-day
2392,2022-04-10T17:00:00,27.9,28.5,17.3,52.52,0.0,0,,0.0,0.0,63.0,33.5,160.0,1004.7,88,16.0,552.0,2.0,6,60.0,Partially cloudy,partly-cloudy-day
2393,2022-04-10T18:00:00,25.7,25.7,17.9,62.09,0.0,0,,0.0,0.0,53.6,31.7,160.0,1005.3,88,16.0,81.0,0.3,1,8.0,Partially cloudy,partly-cloudy-day
2394,2022-04-10T19:00:00,24.4,24.4,17.9,67.09,0.0,0,,0.0,0.0,46.4,29.5,150.0,1006.3,100,16.0,26.0,0.1,0,30.0,Overcast,cloudy
2395,2022-04-10T20:00:00,23.4,23.4,17.3,68.6,0.0,0,,0.0,0.0,44.6,24.1,150.0,1006.6,100,16.0,0.0,,0,30.0,Overcast,cloudy
2396,2022-04-10T21:00:00,22.9,22.9,17.3,70.71,0.0,0,,0.0,0.0,44.6,29.5,140.0,1007.0,100,16.0,0.0,,0,8.0,Overcast,cloudy
2397,2022-04-10T22:00:00,22.3,22.3,17.9,76.16,0.0,0,,0.0,0.0,40.7,27.7,150.0,1007.8,100,16.0,0.0,,0,8.0,Overcast,cloudy
2398,2022-04-10T23:00:00,22.3,22.3,17.9,76.16,0.0,0,,0.0,0.0,44.6,25.9,160.0,1007.8,100,16.0,0.0,,0,8.0,Overcast,cloudy
2399,2022-04-11T00:00:00,21.8,21.8,17.9,78.52,0.0,0,,0.0,0.0,46.4,20.5,170.0,1008.0,100,16.0,0.0,,0,8.0,Overcast,cloudy
2400,2022-04-11T01:00:00,21.8,21.8,17.9,78.52,0.0,0,,0.0,0.0,38.9,20.5,170.0,1006.7,88,16.0,0.0,,0,15.0,Partially cloudy,partly-cloudy-night
2401,2022-04-11T02:00:00,21.2,21.2,18.4,84.06,0.0,0,,0.0,0.0,40.7,27.7,160.0,1005.4,100,16.0,0.0,,0,30.0,Overcast,cloudy
2402,2022-04-11T03:00:00,20.7,20.7,18.4,86.68,0.0,0,,0.0,0.0,37.1,22.3,180.0,1006.3,100,16.0,0.0,,0,15.0,Overcast,cloudy
2403,2022-04-11T04:00:00,20.7,20.7,18.4,86.68,0.0,0,,0.0,0.0,47.5,18.4,220.0,1008.1,100,16.0,0.0,,0,8.0,Overcast,cloudy
2404,2022-04-11T05:00:00,20.0,20.0,18.9,93.39,4.3,100,rain,0.0,0.0,48.2,31.7,170.0,1006.1,50,16.0,0.0,,0,15.0,"Rain, Partially cloudy",rain
2405,2022-04-11T06:00:00,20.0,20.0,18.9,93.39,0.0,0,,0.0,0.0,40.7,25.9,150.0,1007.8,100,16.0,0.0,,0,15.0,Overcast,cloudy
2406,2022-04-11T07:00:00,20.0,20.0,18.9,93.39,0.0,0,,0.0,0.0,49.3,22.3,160.0,1007.1,50,16.0,0.0,,0,15.0,Partially cloudy,partly-cloudy-night
2407,2022-04-11T08:00:00,20.7,20.7,19.4,92.27,0.0,0,,0.0,0.0,41.8,24.1,160.0,1007.6,50,16.0,18.0,0.1,0,15.0,Partially cloudy,partly-cloudy-day
2408,2022-04-11T09:00:00,21.2,21.2,19.4,89.47,0.0,0,,0.0,0.0,35.3,20.5,160.0,1007.8,88,16.0,9.0,0.0,0,30.0,Partially cloudy,partly-cloudy-day
2409,2022-04-11T10:00:00,22.3,22.3,19.4,83.66,0.0,0,,0.0,0.0,40.7,25.9,160.0,1008.0,100,16.0,37.0,0.1,0,30.0,Overcast,cloudy
2410,2022-04-11T11:00:00,22.9,22.9,19.4,80.66,0.0,0,,0.0,0.0,46.4,27.7,170.0,1008.4,100,16.0,6.0,0.0,0,30.0,Overcast,cloudy
2411,2022-04-11T12:00:00,23.4,23.4,18.9,75.86,0.0,0,,0.0,0.0,38.9,24.1,180.0,1009.4,100,16.0,22.0,0.1,0,15.0,Overcast,cloudy
2412,2022-04-11T13:00:00,22.9,22.9,19.4,80.66,0.0,0,,0.0,0.0,29.9,20.5,200.0,1009.5,100,16.0,56.0,0.2,1,15.0,Overcast,cloudy
2413,2022-04-11T14:00:00,23.4,23.4,20.0,81.23,0.0,0,,0.0,0.0,25.9,16.6,180.0,1008.9,100,16.0,421.0,1.5,4,75.0,Overcast,cloudy
2414,2022-04-11T15:00:00,25.7,25.7,20.0,70.78,0.0,0,,0.0,0.0,22.3,24.1,170.0,1008.2,100,16.0,681.0,2.5,7,75.0,Overcast,cloudy
2415,2022-04-11T16:00:00,25.7,25.7,20.0,70.78,0.0,0,,0.0,0.0,35.3,20.5,180.0,1007.4,88,16.0,316.0,1.1,3,100.0,Partially cloudy,partly-cloudy-day
2416,2022-04-11T17:00:00,26.8,28.0,19.4,63.9,0.0,0,,0.0,0.0,26.6,27.7,180.0,1006.8,50,16.0,302.0,1.1,3,75.0,Partially cloudy,partly-cloudy-day
2417,2022-04-11T18:00:00,26.8,28.0,19.4,63.9,0.0,0,,0.0,0.0,25.2,22.3,180.0,1006.8,50,16.0,236.0,0.8,2,100.0,Partially cloudy,partly-cloudy-day
2418,2022-04-11T19:00:00,25.7,25.7,19.4,68.2,0.0,0,,0.0,0.0,19.1,11.2,160.0,1006.9,88,16.0,106.0,0.4,1,19.0,Partially cloudy,partly-cloudy-day
2419,2022-04-11T20:00:00,24.4,24.4,19.4,73.69,0.0,0,,0.0,0.0,19.8,11.2,170.0,1007.0,88,16.0,0.0,,0,19.0,Partially cloudy,partly-cloudy-night
2420,2022-04-11T21:00:00,24.4,24.4,19.4,73.69,0.0,0,,0.0,0.0,28.8,13.0,150.0,1007.1,100,16.0,0.0,,0,15.0,Overcast,cloudy
2421,2022-04-11T22:00:00,23.4,23.4,19.4,78.26,0.0,0,,0.0,0.0,33.1,18.4,150.0,1007.7,88,16.0,0.0,,0,30.0,Partially cloudy,partly-cloudy-night
2422,2022-04-11T23:00:00,22.9,22.9,20.0,83.72,0.0,0,,0.0,0.0,38.2,16.6,160.0,1008.1,88,16.0,0.0,,0,15.0,Partially cloudy,partly-cloudy-night
2423,2022-04-12T00:00:00,23.4,23.4,20.7,84.82,0.0,0,,0.0,0.0,42.8,14.8,160.0,1008.1,100,16.0,0.0,,0,19.0,Overcast,cloudy
2424,2022-04-12T01:00:00,22.9,22.9,20.7,87.42,0.0,0,,0.0,0.0,47.2,18.4,160.0,1007.9,100,16.0,0.0,,0,15.0,Overcast,cloudy
2425,2022-04-12T02:00:00,22.9,22.9,20.7,87.42,0.0,0,,0.0,0.0,29.5,16.6,160.0,1007.7,100,16.0,0.0,,0,30.0,Overcast,cloudy
2426,2022-04-12T03:00:00,22.9,22.9,20.7,87.42,0.0,0,,0.0,0.0,33.5,22.3,170.0,1007.5,100,16.0,0.0,,0,15.0,Overcast,cloudy
2427,2022-04-12T04:00:00,22.9,22.9,20.0,83.72,0.0,0,,0.0,0.0,47.5,20.5,170.0,1007.2,100,16.0,0.0,,0,15.0,Overcast,cloudy
2428,2022-04-12T05:00:00,22.9,22.9,20.0,83.72,0.0,0,,0.0,0.0,33.5,22.3,170.0,1007.2,100,16.0,0.0,,0,19.0,Overcast,cloudy
2429,2022-04-12T06:00:00,22.3,22.3,20.7,90.67,0.0,0,,0.0,0.0,38.5,16.6,160.0,1006.8,100,16.0,0.0,,0,60.0,Overcast,cloudy
2430,2022-04-12T07:00:00,21.8,21.8,20.7,93.47,0.0,0,,0.0,0.0,32.4,16.6,160.0,1006.4,100,16.0,0.0,,0,15.0,Overcast,cloudy
2431,2022-04-12T08:00:00,22.3,22.3,20.7,90.67,0.0,0,,0.0,0.0,34.9,14.8,160.0,1007.3,100,16.0,5.0,0.0,0,15.0,Overcast,cloudy
2432,2022-04-12T09:00:00,22.9,22.9,20.7,87.42,0.0,0,,0.0,0.0,42.5,20.5,160.0,1008.3,100,16.0,6.0,0.0,0,75.0,Overcast,cloudy
2433,2022-04-12T10:00:00,23.4,23.4,20.7,84.82,0.0,0,,0.0,0.0,47.2,27.7,190.0,1008.0,100,16.0,17.0,0.1,0,60.0,Overcast,cloudy
2434,2022-04-12T11:00:00,24.4,24.4,20.7,79.87,0.0,0,,0.0,0.0,35.3,20.5,190.0,1007.5,100,16.0,55.0,0.2,1,75.0,Overcast,cloudy
2435,2022-04-12T12:00:00,26.8,28.4,20.7,69.26,0.0,0,,0.0,0.0,37.1,27.7,200.0,1006.7,100,16.0,163.0,0.6,2,100.0,Overcast,cloudy
2436,2022-04-12T13:00:00,27.3,28.8,20.0,64.41,0.0,0,,0.0,0.0,32.8,18.4,190.0,1005.7,100,16.0,68.0,0.2,1,75.0,Overcast,cloudy
2437,2022-04-12T14:00:00,27.9,29.5,20.0,62.19,0.0,0,,0.0,0.0,37.1,22.3,170.0,1005.0,100,16.0,132.0,0.5,1,100.0,Overcast,cloudy
2438,2022-04-12T15:00:00,31.8,33.4,19.4,47.87,0.0,0,,0.0,0.0,48.2,33.5,170.0,1003.2,88,16.0,877.0,3.2,9,100.0,Partially cloudy,partly-cloudy-day
2439,2022-04-12T16:00:00,32.3,33.4,18.4,43.72,0.0,0,,0.0,0.0,44.6,31.7,170.0,1002.1,25,16.0,753.0,2.7,8,75.0,Partially cloudy,partly-cloudy-day
2440,2022-04-12T17:00:00,32.3,33.4,18.4,43.72,0.0,0,,0.0,0.0,55.4,37.1,160.0,1000.7,25,16.0,574.0,2.1,6,100.0,Partially cloudy,partly-cloudy-day
2441,2022-04-12T18:00:00,30.0,31.5,19.4,53.05,0.0,0,,0.0,0.0,59.4,38.9,160.0,1000.0,88,16.0,357.0,1.3,4,75.0,Partially cloudy,partly-cloudy-day
2442,2022-04-12T19:00:00,27.9,29.5,20.0,62.19,0.0,0,,0.0,0.0,50.0,33.5,150.0,1001.2,50,16.0,63.0,0.2,1,75.0,Partially cloudy,partly-cloudy-day
2443,2022-04-12T20:00:00,26.2,26.2,20.7,71.76,0.0,0,,0.0,0.0,35.3,22.3,150.0,1001.7,50,16.0,0.0,,0,100.0,Partially cloudy,partly-cloudy-night
2444,2022-04-12T21:00:00,25.7,25.7,20.7,73.91,0.0,0,,0.0,0.0,38.5,22.3,150.0,1002.7,50,16.0,0.0,,0,100.0,Partially cloudy,partly-cloudy-night
2445,2022-04-12T22:00:00,25.0,25.0,21.2,79.46,0.0,0,,0.0,0.0,44.3,25.9,150.0,1003.9,100,16.0,0.0,,0,75.0,Overcast,cloudy
2446,2022-04-12T23:00:00,24.4,24.4,21.2,82.36,0.0,0,,0.0,0.0,48.2,29.5,150.0,1004.4,100,16.0,0.0,,0,19.0,Overcast,cloudy
2447,2022-04-13T00:00:00,24.4,24.4,20.7,79.87,0.0,0,,0.0,0.0,37.1,24.1,160.0,1004.1,100,16.0,0.0,,0,19.0,Overcast,cloudy
2448,2022-04-13T01:00:00,23.9,23.9,20.7,82.3,0.0,0,,0.0,0.0,42.5,25.9,170.0,1003.9,100,16.0,0.0,,0,75.0,Overcast,cloudy
2449,2022-04-13T02:00:00,23.9,23.9,20.7,82.3,0.0,0,,0.0,0.0,42.5,25.9,170.0,1004.4,100,16.0,0.0,,0,19.0,Overcast,cloudy
2450,2022-04-13T03:00:00,23.4,23.4,20.7,84.82,0.0,0,,0.0,0.0,40.7,24.1,170.0,1003.7,100,16.0,0.0,,0,15.0,Overcast,cloudy
2451,2022-04-13T04:00:00,23.9,23.9,20.0,78.82,0.0,0,,0.0,0.0,48.2,31.7,180.0,1003.2,100,16.0,0.0,,0,15.0,Overcast,cloudy
2452,2022-04-13T05:00:00,23.9,23.9,20.0,78.82,0.0,0,,0.0,0.0,42.5,22.3,180.0,1002.8,100,16.0,0.0,,0,30.0,Overcast,cloudy
2453,2022-04-13T06:00:00,23.4,23.4,20.7,84.82,0.0,0,,0.0,0.0,40.7,22.3,170.0,1002.7,100,16.0,0.0,,0,15.0,Overcast,cloudy
2454,2022-04-13T07:00:00,23.9,23.9,20.0,78.82,0.0,0,,0.0,0.0,54.0,24.1,180.0,1002.9,100,16.0,0.0,,0,15.0,Overcast,cloudy
2455,2022-04-13T08:00:00,23.9,23.9,20.0,78.82,0.0,0,,0.0,0.0,38.9,27.7,180.0,1003.9,100,16.0,83.0,0.3,1,19.0,Overcast,cloudy
2456,2022-04-13T09:00:00,24.4,24.4,20.7,79.87,0.0,0,,0.0,0.0,46.4,29.5,180.0,1004.3,88,16.0,3.0,0.0,0,19.0,Partially cloudy,partly-cloudy-day
2457,2022-04-13T10:00:00,24.4,24.4,20.0,76.49,0.0,0,,0.0,0.0,37.1,16.6,220.0,1006.1,100,16.0,17.0,0.1,0,75.0,Overcast,cloudy
2458,2022-04-13T11:00:00,26.2,26.2,21.2,74.0,0.0,0,,0.0,0.0,37.1,16.6,210.0,1006.1,88,13.0,332.0,1.2,3,100.0,Partially cloudy,partly-cloudy-day
2459,2022-04-13T12:00:00,27.9,30.0,21.2,66.96,0.0,0,,0.0,0.0,31.7,24.1,210.0,1006.3,88,16.0,855.0,3.1,9,100.0,Partially cloudy,partly-cloudy-day
2460,2022-04-13T13:00:00,30.0,31.8,20.0,55.07,0.0,0,,0.0,0.0,26.3,9.4,204.1,1005.8,50,16.0,949.0,3.4,9,75.0,Partially cloudy,partly-cloudy-day
2461,2022-04-13T14:00:00,31.2,33.2,20.0,51.41,0.0,0,,0.0,0.0,28.1,7.6,120.0,1004.9,50,16.0,955.0,3.4,10,75.0,Partially cloudy,partly-cloudy-day
2462,2022-04-13T15:00:00,33.9,31.8,7.9,20.13,0.0,0,,0.0,0.0,48.2,33.5,350.0,1004.6,25,16.0,907.0,3.3,9,10.0,Partially cloudy,partly-cloudy-day
2463,2022-04-13T16:00:00,32.9,30.6,5.0,17.43,0.0,0,,0.0,0.0,46.4,20.5,310.0,1004.7,25,16.0,794.0,2.9,8,10.0,Partially cloudy,partly-cloudy-day
2464,2022-04-13T17:00:00,32.3,30.1,4.4,17.29,0.0,0,,0.0,0.0,37.1,22.3,310.0,1005.0,0,16.0,611.0,2.2,6,10.0,Clear,clear-day
2465,2022-04-13T18:00:00,31.2,29.1,1.8,15.32,0.0,0,,0.0,0.0,44.6,20.5,320.0,1005.6,0,16.0,386.0,1.4,4,10.0,Clear,clear-day
2466,2022-04-13T19:00:00,29.4,27.6,0.7,15.69,0.0,0,,0.0,0.0,35.3,24.1,340.0,1006.5,0,16.0,151.0,0.5,2,10.0,Clear,clear-day
2467,2022-04-13T20:00:00,21.8,21.8,4.4,32.05,0.0,0,,0.0,0.0,24.1,18.4,360.0,1007.8,0,16.0,0.0,,0,10.0,Clear,clear-night
2468,2022-04-13T21:00:00,25.0,25.0,2.9,23.77,0.0,0,,0.0,0.0,24.8,24.1,30.0,1008.6,0,16.0,0.0,,0,10.0,Clear,clear-night
2469,2022-04-13T22:00:00,20.0,20.0,4.4,35.8,0.0,0,,0.0,0.0,24.8,16.6,20.0,1010.3,0,16.0,0.0,,0,10.0,Clear,clear-night
2470,2022-04-13T23:00:00,20.0,20.0,5.0,37.34,0.0,0,,0.0,0.0,23.0,11.2,60.0,1011.2,0,16.0,0.0,,0,10.0,Clear,clear-night
2471,2022-04-14T00:00:00,18.4,18.4,5.7,43.31,0.0,0,,0.0,0.0,17.3,16.6,30.0,1012.0,0,16.0,0.0,,0,10.0,Clear,clear-night
2472,2022-04-14T01:00:00,14.4,14.4,6.8,60.27,0.0,0,,0.0,0.0,17.3,11.2,10.0,1013.0,0,16.0,0.0,,0,10.0,Clear,clear-night
2473,2022-04-14T02:00:00,16.8,16.8,6.2,49.59,0.0,0,,0.0,0.0,19.1,16.6,40.0,1013.4,0,16.0,0.0,,0,10.0,Clear,clear-night
2474,2022-04-14T03:00:00,15.0,15.0,6.2,55.64,0.0,0,,0.0,0.0,23.0,14.8,30.0,1013.6,0,16.0,0.0,,0,10.0,Clear,clear-night
2475,2022-04-14T04:00:00,13.4,13.4,6.8,64.31,0.0,0,,0.0,0.0,22.3,11.2,30.0,1014.1,0,16.0,0.0,,0,10.0,Clear,clear-night
2476,2022-04-14T05:00:00,9.4,6.9,6.8,83.81,0.0,0,,0.0,0.0,14.8,16.6,360.0,1014.0,0,16.0,0.0,,0,10.0,Clear,clear-night
2477,2022-04-14T06:00:00,10.0,8.7,6.8,80.5,0.0,0,,0.0,0.0,16.6,9.4,10.0,1014.4,0,16.0,0.0,,0,10.0,Clear,clear-night
2478,2022-04-14T07:00:00,9.4,8.4,6.8,83.81,0.0,0,,0.0,0.0,8.6,7.6,350.0,1015.5,0,16.0,0.0,,0,10.0,Clear,clear-night
2479,2022-04-14T08:00:00,11.8,11.8,8.4,79.66,0.0,0,,0.0,0.0,9.7,11.2,350.0,1017.2,0,16.0,149.0,0.5,1,10.0,Clear,clear-day
2480,2022-04-14T09:00:00,16.2,16.2,7.3,55.56,0.0,0,,0.0,0.0,43.6,13.0,20.0,1017.5,0,16.0,369.0,1.3,4,10.0,Clear,clear-day
2481,2022-04-14T10:00:00,17.9,17.9,5.7,44.69,0.0,0,,0.0,0.0,43.2,14.8,80.0,1018.4,0,16.0,609.0,2.2,6,10.0,Clear,clear-day
2482,2022-04-14T11:00:00,19.4,19.4,4.4,37.16,0.0,0,,0.0,0.0,28.8,14.8,80.0,1018.6,25,16.0,759.0,2.7,8,10.0,Partially cloudy,partly-cloudy-day
2483,2022-04-14T12:00:00,22.9,22.9,3.9,28.94,0.0,0,,0.0,0.0,25.2,19.1,96.7,1018.3,50,16.0,937.0,3.4,9,10.0,Partially cloudy,partly-cloudy-day
2484,2022-04-14T13:00:00,23.9,23.9,2.3,24.33,0.0,0,,0.0,0.0,18.4,18.4,140.0,1017.7,25,16.0,1007.0,3.6,10,10.0,Partially cloudy,partly-cloudy-day
2485,2022-04-14T14:00:00,26.2,26.2,3.9,23.76,0.0,0,,0.0,0.0,37.1,16.6,70.0,1016.3,25,16.0,1003.0,3.6,10,10.0,Partially cloudy,partly-cloudy-day
2486,2022-04-14T15:00:00,27.3,26.3,4.4,23.06,0.0,0,,0.0,0.0,21.6,20.5,80.0,1015.2,25,16.0,926.0,3.3,9,10.0,Partially cloudy,partly-cloudy-day
2487,2022-04-14T16:00:00,27.9,26.7,3.9,21.5,0.0,0,,0.0,0.0,20.9,18.4,110.0,1014.1,25,16.0,789.0,2.8,8,10.0,Partially cloudy,partly-cloudy-day
2488,2022-04-14T17:00:00,27.3,26.3,4.4,23.06,0.0,0,,0.0,0.0,31.7,14.8,120.0,1013.3,25,16.0,596.0,2.1,6,10.0,Partially cloudy,partly-cloudy-day
2489,2022-04-14T18:00:00,27.3,26.3,3.9,22.27,0.0,0,,0.0,0.0,37.1,25.9,130.0,1012.7,25,16.0,370.0,1.3,4,10.0,Partially cloudy,partly-cloudy-day
2490,2022-04-14T19:00:00,26.2,26.2,3.9,23.76,0.0,0,,0.0,0.0,25.2,20.5,120.0,1012.4,25,16.0,138.0,0.5,1,10.0,Partially cloudy,partly-cloudy-day
2491,2022-04-14T20:00:00,23.4,23.4,5.0,30.33,0.0,0,,0.0,0.0,15.8,11.2,120.0,1012.5,25,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
2492,2022-04-14T21:00:00,21.8,21.8,4.4,32.05,0.0,0,,0.0,0.0,22.0,13.0,140.0,1012.8,25,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
2493,2022-04-14T22:00:00,20.7,20.7,2.3,29.57,0.0,0,,0.0,0.0,23.8,9.4,140.0,1013.8,0,16.0,0.0,,0,10.0,Clear,clear-night
2494,2022-04-14T23:00:00,15.7,15.7,3.9,45.32,0.0,0,,0.0,0.0,22.0,11.2,170.0,1014.4,0,16.0,0.0,,0,10.0,Clear,clear-night
2495,2022-04-15T00:00:00,10.0,10.0,6.2,77.24,0.0,0,,0.0,0.0,15.8,0.0,0.0,1015.0,0,16.0,0.0,,0,10.0,Clear,clear-night
2496,2022-04-15T01:00:00,12.9,12.9,5.7,61.59,0.0,0,,0.0,0.0,20.5,5.4,140.0,1015.1,0,16.0,0.0,,0,10.0,Clear,clear-night
2497,2022-04-15T02:00:00,16.8,16.8,6.2,49.59,0.0,0,,0.0,0.0,20.9,0.0,0.0,1014.3,25,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
2498,2022-04-15T03:00:00,17.3,17.3,9.4,59.74,0.0,0,,0.0,0.0,15.8,0.0,0.0,1013.6,88,16.0,0.0,,0,10.0,Partially cloudy,partly-cloudy-night
2499,2022-04-15T04:00:00,16.2,16.2,8.9,61.94,0.0,0,,0.0,0.0,11.9,0.0,0.0,1012.7,100,16.0,0.0,,0,10.0,Overcast,cloudy
2500,2022-04-15T05:00:00,17.3,17.3,11.2,67.37,0.0,0,,0.0,0.0,16.9,0.0,0.0,1012.1,100,16.0,0.0,,0,10.0,Overcast,cloudy
2501,2022-04-15T06:00:00,17.3,17.3,12.9,75.35,0.0,0,,0.0,0.0,18.0,5.4,120.0,1012.1,100,16.0,0.0,,0,10.0,Overcast,cloudy
2502,2022-04-15T07:00:00,17.9,17.9,15.0,83.15,0.0,0,,0.0,0.0,22.3,13.0,180.0,1012.3,100,16.0,0.0,,0,10.0,Overcast,cloudy
2503,2022-04-15T08:00:00,17.3,17.3,15.7,90.32,0.0,0,,0.0,0.0,6.1,5.4,250.0,1013.2,100,14.0,6.0,0.0,0,10.0,Overcast,cloudy
2504,2022-04-15T09:00:00,17.3,17.3,16.2,93.25,0.0,0,,0.0,0.0,7.9,5.4,210.0,1013.4,100,16.0,22.0,0.1,0,10.0,Overcast,cloudy
2505,2022-04-15T10:00:00,17.9,17.9,16.8,93.28,0.0,0,,0.0,0.0,11.2,0.0,0.0,1013.6,100,13.0,92.0,0.3,1,10.0,Overcast,cloudy
2506,2022-04-15T11:00:00,18.9,18.9,17.9,93.92,0.0,0,,0.0,0.0,10.4,5.4,130.0,1013.8,100,13.0,33.0,0.1,0,5.0,Overcast,cloudy
2507,2022-04-15T12:00:00,19.4,19.4,18.4,93.95,0.0,0,,0.0,0.0,20.9,7.6,145.7,1013.9,100,13.0,59.0,0.2,1,5.0,Overcast,cloudy
2508,2022-04-15T13:00:00,22.3,22.3,19.4,83.66,0.0,0,,0.0,0.0,23.8,11.2,160.0,1012.8,100,16.0,340.0,1.2,3,3.0,Overcast,cloudy
2509,2022-04-15T14:00:00,25.7,25.7,20.7,73.91,0.0,0,,0.0,0.0,25.9,18.4,170.0,1011.6,100,14.0,589.0,2.1,6,30.0,Overcast,cloudy
2510,2022-04-15T15:00:00,26.2,26.2,20.7,71.76,0.0,0,,0.0,0.0,25.2,16.6,190.0,1010.7,100,14.0,499.0,1.8,5,60.0,Overcast,cloudy
2511,2022-04-15T16:00:00,26.8,28.4,20.7,69.26,0.0,0,,0.0,0.0,28.1,11.2,170.0,1009.6,100,16.0,507.0,1.8,5,60.0,Overcast,cloudy
2512,2022-04-15T17:00:00,27.3,29.0,20.7,67.26,0.0,0,,0.0,0.0,24.5,16.6,170.0,1008.5,100,16.0,451.0,1.6,5,60.0,Overcast,cloudy
2513,2022-04-15T18:00:00,27.9,30.0,21.2,66.96,0.0,0,,0.0,0.0,29.5,20.5,180.0,1008.2,100,16.0,143.0,0.5,1,75.0,Overcast,cloudy
